what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1300659687653
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1300659687655
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1300659687656
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1300659687656
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1300659687657
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1300659687658
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1300659687659
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1300659687660
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1300659687660
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1300659687661
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1300659687662
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1300659687663
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1300659687664
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1300659687665
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1300659687666
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1300659687666
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1300659687667
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1300659687668
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1300659687668
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1300659687669
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1300659687670
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1300659687671
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1300659687672
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1300659687673
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1300659687674
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1300659687675
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1300659687676
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1300659687677
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1300659687678
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1300659687679
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1300659687680
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1300659687681
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1300659687682
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1300659687691
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1300659687692
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1300659687724
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1300659687725
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1300659687726
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1300659687727
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1300659687728
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1300659687729
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1300659687756
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1300659687757
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1300659687758
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1300659687758
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300659687759
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1300659687759
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1300659687760
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1300659687761
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1300659687781
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300659687781
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300659687783
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1300659687783
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1300659687784
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1300659687785
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1300659687786
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1300659687811
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1300659687812
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1300659687813
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1300659687814
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1300659687815
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1300659687816
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1300659687839
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1300659687839
started,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1300659687839
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1300659687840
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1300659687842
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1300659687843
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1300659687844
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1300659687845
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1300659687860
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1300659687861
os,sysinfo,,,"win32",1300659687865
arch,sysinfo,,,"x86",1300659687865
ws,sysinfo,,,"win32",1300659687865
locale,sysinfo,,,"en_US",1300659687865
processors,sysinfo,,,"2",1300659687865
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300659687865
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1300659687865
java.specification.name,sysinfo,,,"Java Platform API Specification",1300659687865
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300659687865
java.specification.version,sysinfo,,,"1.6",1300659687865
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300659687865
java.version,sysinfo,,,"1.6.0_18",1300659687865
java.vm.info,sysinfo,,,"mixed mode, sharing",1300659687865
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1300659687865
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300659687865
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300659687865
java.vm.specification.version,sysinfo,,,"1.0",1300659687865
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300659687865
java.vm.version,sysinfo,,,"16.0-b13",1300659687865
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300659687992
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300659688022
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1300659688060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659692062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659694005
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.edit.text.openLocalFile",1300659694062
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1300659698874
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1300659698900
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659699982
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1300659727736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659739660
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1300659739770
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1300659739794
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1300659746669
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1300659746676
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1300659746907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659757441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659761498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659768213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659772429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300659776657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660102058
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1300660109553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660111899
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660140278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660143829
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660149665
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660152045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660179382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660180085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660185835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660188744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660221623
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1300660223410
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300660223506
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1300660223809
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1300660224022
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1300660224534
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300660224623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660224737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660229874
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660232327
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660233377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660234250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660246972
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300660247979
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660250155
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300660291065
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1300660291081
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1300660291082
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300660296012
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1300660304894
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300660321773
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300660321967
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1300660326548
